	home_id	scores_cleanliness	scores_location	review_id	comments
74269	254340	10.0	10.0	36006985	Kim's apartment was perfect for our recent trip to Seattle.  It had all of the amenities we needed: full kitchen, living and eating areas, incredibly comfortable bed and as a bonus - a washer and dryer.  It was well located for my walks around Green Lake with my daughter and easy to access downtown and the other site we visited.  It was spotlessly clean and quiet - I would definitely recommend it.
74270	254340	10.0	10.0	36667956	The Oasis proved to be an excellent place to stay on our trip to Seattle. The unit was well-appointed, spotless upon arrival and comfortable throughout. The neighborhood is also, I think, perfectly located for those who want to explore the neighborhoods north of Lake Union. And on top of that, Kim and Stewart were such wonderfully pleasant hosts. If you're traveling to Seattle and the Phinney Oasis is available, your choice of where to stay should definitely be an easy one.
74271	254340	10.0	10.0	38133476	The apartment was clean, comfortable and nice and cool during the extremely hot weather.  Kim and Stewart are friendly and helpful.
74272	254340	10.0	10.0	41626832	"It was perfect! Great location and comfortable, spacious accommodations. 
They had tons of cooking utensils and supplies, which made it great for cooking meals at home. 
We will definitely stay here again!"
74273	254340	10.0	10.0	43621426	Your place was the perfect place for us to stay for the week we were in Seattle. We came and went from your neighborhood with ease any time of the day or evening whether we were there for a nap or for a night's rest. The entire apartment was fully appointed for comfort and convenience. We especially appreciated the nice touches of a heated (on a timer) bathroom floor while we were there, and a ceramic panel in the living area that provided us with radiant and convective heat for our early morning activities. We intend to recommend your place highly to any of our friends or acquaintances planning a trip to Seattle. Your B&B was the first AirB&B we've tried, and we've come away with a very favorable impression of both your place and the whole system. Many thanks!
74274	254340	10.0	10.0	44300428	The place was everything n more than what they describe to be! It was homely, cosy and within walking distance to almost everything! Will stay here again if I visit!
74275	254340	10.0	10.0	45111235	Phinney Oasis is exactly as as advertised and more. It is welcoming and feels very much like home. Many of Kim and Stewart's recommendations are within walking distance and are definitely worth checking out. Additionally a few bus stops are quite close and make travel to other neighborhoods a breeze. We would definitely stay here again and highly recommend it to anyone looking for a laid back location when staying in the Seattle area.
74276	254340	10.0	10.0	46146286	Kim and Stewart were great hosts. The apartment was very clean and they had pastries waiting for us when we arrived which was very thoughtful. There was a lot of parking and we were within walking distance to a ton of great restaurants and bars. 
74277	254340	10.0	10.0	47053685	Another great stay here - my mom has stayed here twice now when visiting me in Seattle, and it's worked out well for us. The apartment is spacious, fully stocked with cooking supplies, and a comfortable bed.  The owners always take care to leave a little treat for her upon her arrival, and they have designed and decorated the apartment to be very cozy and homey.  The neighborhood has great access to coffee shops, restaurants, and more.  The only downside would be that b/c you are below the home, you can hear footsteps/noise from above when the owners are home. Not a major disturbance. Definitely an excellent spot to stay!
74278	254340	10.0	10.0	48014607	Great place to stay- clean and convenient. 
74279	254340	10.0	10.0	48741268	Kim was really easy to get in contact with from the beginning and it stayed that way throughout my in-law's stay. We chose this spot because it's close to our place in Ballard and it was convenient for us. 
74280	254340	10.0	10.0	50321397	Oasis is an accurate description for this gem in Phinney Ridge. The apartment is quiet and clean with everything one could need, including washer and dryer, hairdryer, shampoo, washing powder, olive oil, spices, etc.. The bed is comfortable and there are plenty of extra blankets. The hosts are warm and welcoming, but are very respectful of one's privacy. They live above the apartment, so are easily accessible. A parking space was always available in front of the house. The pear tart and cookies on the table when I arrived were an especially thoughtful touch.  All in all, I could not have asked for a better experience. 
74281	254340	10.0	10.0	51473504	"A great experience all around. The place was centrally located, and within 15 minutes of nearly everything we wanted to do in Seattle. Lots of walkable things in the neighborhood, plenty of street parking too. The unit itself was perfect for what we needed (in addition to a bedroom, a living room and kitchen area are also in the unit). The ceilings are a little low (I'm 6'3"") but not a deal breaker at all. Kim and Stewart made us feel right at home with great restaurant suggestions as well. 10/10!"
74282	254340	10.0	10.0	53697335	This was our first Airbnb experience and we could not have asked for better. Kim & Stewart's place in Phinney Ridge is clean, quiet, cozy, and extremely convenient to everywhere & everything we wanted to do in Seattle. Great location, with easy access to several bus lines & quick Uber/Lyft pickups. The place itself is fantastic and the communication with Kim & Stewart was excellent both before and during our stay. Our only regret is that our schedule was so hectic while in town that we never got to say hello or to thank them in person! Would absolutely stay again -- assuming it's not booked, of course!
74939	7872818	10.0	10.0	48854743	This was a fantastic airbnb experience. Judy and Bill were kind and welcoming, and the apartment is great. The bed is very comfortable, with soft cotton sheets and a down blanket. And the private bathroom is brand new and has a tub and separate shower. There's also a huge and beautiful outdoor space. A perfect stay in a beautiful city! I highly recommend. 
74940	7872818	10.0	10.0	48976656	A sumptuously comfortable bed and luxurious spa-like bathroom, coupled with a great location and relaxing outdoor garden, made my stay here a truly recharging experience. Add to that that Judy and Bill have thought of and attended to everything I might need -- a Nespresso coffee maker, tea kettle, refrigerator, microwave, not to mention of course soap, towels, body lotion, hair dryer, etc. Bedroom and bathroom have clearly been newly remodeled, and very tastefully. The deep enormous bathtub beckoned to me the whole time. The shower is modern with a satisfying stream. The location is good too-- step outside and you can see the space needle of downtown and the mountains on East and West. And it's less than a mile from UW, and under 30 minutes from the airport. But most of all, that bed, and those sheets! Truly blissful sleep. 
74941	7872818	10.0	10.0	49298342	"Judy and Bill hosted my girlfriend Fiona and I on very short notice as we passed through Seattle on a road trip.  They told us that they were new to being AirBnB hosts, but I wouldn't have guessed it if they didn't tell us!

The space is very cozy and comfy, warm, bright, and spacious.  We had our own entrance and our own garden which I wish we had more time to use!

A selection of coffees and teas, granola, yogurt, and fruit was waiting for us for the morning.  Plenty of towels in the beautiful bright bathroom.  Seattle books, maps, and magazines were available for browsing, but they gave us a good set of suggestions for places to eat dinner and breakfast both.

I would recommend their space to anyone staying in Seattle.  The neighborhood is quite and beautiful, not hard to find, and close to some quaint little neighborhood centers."
74942	7872818	10.0	10.0	49740066	Lovely hideaway!  We loved our stay and felt very much at home.  Being greeted by warm socks, a charming bedroom with private bath, and home made granola was a real treat.  The private garden is just a delight for anyone looking to unwind. The location is very convenient to hiking/biking trails, the U District, and to the highway. Judith and Bill are very accommodating and thoughtful. And there is free wifi to boot! The next time we visit Seattle, I hope we can stay again.
74943	7872818	10.0	10.0	49957199	Judith did a tremendous job with her Airbnb. The bed is comfortable with great down pillows. The place is immaculate and there are special touches throughout from cozy socks to wear, area magazines, and beautiful rugs in the bedroom and hallway. One truly feels like an honored guest. Be sure to read the booklet that Judith put together. This location is close to parks, the University of Washington, the Burke-Gilman Trail, and the University Village for shopping. Great restaurant list and reviews!
74944	7872818	10.0	10.0	51095961	I stayed in Seattle for the start of my vacation and had a wonderful experience with Judy and Bill. Their unit offered plenty of privacy, was located conveniently to small shops, and within walking distance of fabulous views of Mt. Rainier. I did not have a car, but still found it very easy to use public transportation. Judy was there when I arrived and permitted me to check-in early to their very well appointed basement unit. There were lots of thoughtful amenities and best of all the place was very clean and quiet. A great place to relax away from my usual downtown haunts. 
74945	7872818	10.0	10.0	51367388	Judy and Bill were wonderful hosts. The newly remodeled apartment was clean and a delightful place to sleep and hang out. Judy and Bill made me feel right at home. The location was perfect, close to Magnusson Park, the district and many great restaurants. Thank you.
74946	7872818	10.0	10.0	53998761	"I lived near this neighborhood for many years in Seattle and Judith's beautiful house and hospitality made me feel at home again. Everything during our stay was perfect, from the comfortable bed, to the excellent shower, to all the lovely amenities. 

Judith's homemade granola alone is worth a trip back! 

Although off the beaten path, this home is in a great part of Seattle and can really give you the flavor of living in one of Seattle's neighborhoods rather than being trapped amongst the tourists. 

Everything about this stay was easy and flawless. Judith provides excellent and detailed directions on access, wifi, and otherwise enjoying the space. 

I would stay here again in a heartbeat and highly recommend it."
74947	7872818	10.0	10.0	54767698	A wonderfully charming place with lovely hosts. Very clean and so comfortable. Good location too. 
74948	7872818	10.0	10.0	55863808	Judith's Secret Garden Retreat was absolutely perfect!  The studio is very well appointed. The bed is super comfy with high quality linens and pillows. The bath area is quite large complete with bath salts!  This is a special place and it is obvious Judith and her husband worked hard to make it that way. Probably the most tidy Air BnB I have had the pleasure of renting. Enjoy!  
74949	7872818	10.0	10.0	56668086	Judith and Bill made us feel very welcome. The neighborhood is quiet and very centrally located.
75990	8583457	10.0	10.0	50232449	We had a lovely stay at this beautiful house. The back yard and deck are enormous, and the house actually had peek-a-boo sound views. We enjoyed some beautiful sunsets. Candace was great and very accommodating. We checked in and found fresh fruit and a nice bottle of wine, as well as coffee and tea. And when we had trouble figuring out the heater, she and her husband came right over to help. We would definitely recommend this location. 
75991	8583457	10.0	10.0	51104503	The host canceled this reservation 28 days before arrival. This is an automated posting.
75992	8583457	10.0	10.0	55123179	"This was an absolutely wonderful place to stay in West Seattle, while visiting family over the Thanksgiving holiday.  This home is right on Beach Drive, a great location for beachfront walks.  Very safe-feeling residential location. I stayed here with my college-age daughter, and we felt immediately at home as we walked in the door.  Le Petite Retreat is cozy, inviting, and spotless.   It has a lot of character, especially the way the Candace has maintained its architectural history while updating with a more modern design touch, especially in the living room and bedrooms.  My master bedroom was luxurious and spacious - Ioved the linens and duvet.  The second bedroom was also good-sized and very cozy for another guest, as two walls were nearly covered with built-in shelves containing books and board games.  The bath had one of the smallest showers I've been in but super cute, fun and well-supplied with amenities if you need them. My daughter loved it.  Really, this is a nice retreat home.  

The kitchen was extensively equipped with dishware and pans - we even cooked Thanksgiving dinner here for four.  Next time, actually, I hope to take more advantage of the multiple restaurants within walking distance.   Candace is very kind.  She left all kinds of wonderful treats for our arrival (which my two daughters practically devoured); the lights and heat were on when we arrived well after dinnertime.  She provided detailed and very clear  instructions and suggestions that we made good use of, and she was close and readily available for  assistance.   I will definitely try come back here anytime I come back to Seattle for future visits.  "
75993	8583457	10.0	10.0	57046729	"Our stay was wonderful!  We felt so comfortable!! Definitely a home away from home!  Very close to so many interesting places!  Candace really made us feel welcomed into her ""home""!  We are already hoping to stay there the next time we visit Seattle! Thanks for a wonderful place to stay!!!"
75994	8583457	10.0	10.0	58444974	"Candace house's so so beautiful. The location was perfect, close to Alki Beach and was 15 minutes away to downtown Seattle.  Candace was so nice and always going an extra mile to accomodate our stay. 

I strongly recommend her house for those who want to enjoy staying in Seattle.  I will definitely stay at Candace wonderful house next time i go down to Seattle with my family."
77226	6592178	10.0	10.0	35011217	Great place, great location, great trip! We really enjoyed staying at Nicole's place. It is definitely as good as advertised and then some! We got really lucky with weather and got to utilize the roof top deck, which is an amazing space. The location is within walking distance of mostly everything in the CapHill area and not too far from the downtown area as well. If I'm ever in Seattle again, I would love to stay at her place again!
77227	6592178	10.0	10.0	35835666	Thank you for such a great experience in your home. Everything was exactly as described. My friends and I appreciated how much you made the place feel like home. Such a great experience (especially loved the roof deck!).
77228	6592178	10.0	10.0	36431505	Nicole was great.  Her communication was frequent and helpful.  The snacks she left out were greatly appreciated.
77229	6592178	10.0	10.0	41864570	I could not be happier with my stay in Seattle.  Nicole was so helpful  settings things up, preparing the place and providing local insight.  The house was incredible top to bottom, plus Capitol Hill is a great neighborhood.  Nicole left us refreshments to enjoy upon our arrival, gave us plenty of info about the place and even sent all of her favs from the n'hood.  So many cool amenities and and a perfect rooftop deck to enjoy, as well.  This review could not do it justice.  If (and when) I return to Seattle, this is will be my #1 choice for accommodations.  Exactly how Airbnb should work.   Thanks again Nicole! 
77582	4388148	9.0	10.0	21928011	Jordan was incredibly hospitable and a fantastic host. Getting the room was seamless and easy, and communication never once was an issue. If you are ever in Seattle, his home is a great headquarters to truly experience the city.
77583	4388148	9.0	10.0	22410723	We had a lovely experience at Jordan's studio! Jordan was helpful and very quick to respond to our last-minute questions about check-in/out, wifi, keys, etc. The apartment itself was simple and clean, very comfortable for two people. We loved being able to cook in the kitchen and watch Netflix. The location is super convenient, just a block from the #10 bus stop and a quaint street with cafes, grocery stores, and bars. 
77584	4388148	9.0	10.0	22512070	We had an absolutely wonderful time! The space was clean and cozy! Definitely one of my favorite Airs! And the kitty was so gosh-darn adorable! Would definitely stay here again!  
77585	4388148	9.0	10.0	22545805	Our stay in Jordan's suite was great! The place was clean, bed was comfortable and location was awesome - street parking was a bit tricky but we eventually found a spot down the street. Applesauce was the sweetest kitty ever and made the experience even better.  
77586	4388148	9.0	10.0	22742736	We had a great stay at Jordan's apartment! Jordan was quick to respond to questions we had and the apartment was lovely with many snuggles from the cutest cat ever. We really enjoyed staying here.
77587	4388148	9.0	10.0	22846331	Great neighborhood to stay in and the apartment is as advertised. Jordan went out of his to accommodate an earlier check-in time. Also, awesome cat! 
77588	4388148	9.0	10.0	22988457	Jordan was an incredible host. He made sure everything in the place was set up for us, offered up restaurant suggestions, and kept communication smooth and fluid. Great location and vibes. Cannot say enough nice things.
77589	4388148	9.0	10.0	23089634	Cute apartment! Walking distance to bars and restaurants. Would stay here again.
77590	4388148	9.0	10.0	23244342	Jordan is a very flexible host. We had no problems coordinating. The apt. is as described: a studio with kitchen and bath. We had the pleasure of hosting the cat, also, who is super nice and friendly. He's easy and comes and goes. The location is amazing for breakfast and dinner: Olympia Pizza & Costal kitchen are fantastic. The Wander Goose for breakfast is amazing. Not to mention the cafes. Don't forget the Asian Art Museum and grave of Bruce Lee that is right around the corner. 
77591	4388148	9.0	10.0	23638220	Had a great time in Seattle staying here. The cat is very chill and was no additional work. The place is also walking distance to a lot of great pubs. Would definitely recommend to anyone looking to stay in Seattle:)
77592	4388148	9.0	10.0	23766989	Great little place, convenient to one of the best parts of town. I recommend a walk through the greenhouse conservatory in Volunteer park. Comfy bed and adorable cat. I would stay again.
77593	4388148	9.0	10.0	23869617	"Good apartment in a great location!
The place was organized and clean. Really simple to get the keys.
The cat is adorable! Very lovely :) "
77594	4388148	9.0	10.0	23994902	"We were welcomed with a bottle of wine. He checked up on us later that night to make sure we got settled OK.  The neighborhood was beautiful and we enjoyed walking around admiring the neighborhood's personality. The bus stop was near giving us easy transport to downtown. The ONLY downside was the construction sites next door. 
Applesauce was charming and cuddly. So friendly and made the place more homy. 
Great value for the location. Worked great for our purposes. "
77595	4388148	9.0	10.0	24182646	Me and my boyfriend absolutely enjoyed our stay in Seattle. Jordan's appartment matched the description, and we had a great time there. It was really cozy to have Applesauce, Jordan's cat around :) The only negative thing was that there was a lot of noise from the heating element in the room and from the construction site outside the window. 
77596	4388148	9.0	10.0	25259602	Cute, clean place as shown in pics. Applesauce the cat was adorable and led us right to the correct apartment. Only two blocks to a street with many options for dining. Didn't hear any of the construction others mentioned, so maybe they don't work weekends or the project is done. Host responded quickly, with clear instructions. Would stay again.
77597	4388148	9.0	10.0	25325628	Jordan's place was great. To start off with, Applesauce is one of the nicest cats I've ever met. Jordan's apartment was tidy and well decorated, and there was plenty of space for two or three people. The area is close to lots of restaurants and bars, and public transportation was easy to access. Jordan left us a bottle of wine, and was in touch quickly when contacted. Would definitely stay again.
77598	4388148	9.0	10.0	25551623	"Jordan apartment was perfect for my weekend getaway to Seattle! It has all the basics i needed for a comfortable stay. The cat was cute and friendly, no trouble at all.
However, what really stand out about his place is the location, ultra convenient to lots of shops, cafes, and restraurants, all were steps away. If i need to get down to lower capitol hill, and didn't feel like to walk, Uber is easy and inexpensive to use. This was my first time using Airbnb in over 2 years and was a great experience. Thanks Jordan!!"
77599	4388148	9.0	10.0	26511744	"Jordan was very quick to respond and was very helpful with my forst experience with an airbnb stay.  The location was great with a walgreens less than a block away and also with lots of nice restaurants, bars and coffee shops close by.  There was a safeway a couple of blocks down and it was about a 15-20 minute walk to the Capitol Hill area where there are more bars, restaurants, etc.  

All in all it was a great, last minute 1 night stay and we were lucky to find this place in the area for such a great price."
77600	4388148	9.0	10.0	26912437	We didn't meet Jordan during our 4-night stay, but everything was easily arranged and the key was exactly where he said it would be.  The cozy studio suited our needs and is conveniently located in a great neighborhood steps from cafes, restaurants, bars, markets, pharmacy, a great bakery, and public transportation.  There is a pretty view of the sunrise from the kitchen window.  Jordan's cat was very friendly and took care of itself.
77601	4388148	9.0	10.0	27255348	We didn't meet Jordan however the apartment was exactly what we needed. Comfortable, clean and extremely cheerful place with lots of great natural lighting. The best part was the location - just blocks away from great restaurants and bars and made it extremely convenient.  Applesauce, the cat, was another charming addition to the apartment and even though he kept to himself mostly, it made the experience all the more fun. Highly recommended, would certainly stay here again.
77602	4388148	9.0	10.0	27912515	The reservation was canceled 2 days before arrival. This is an automated posting.
77603	4388148	9.0	10.0	28702506	The space, location, and host were amazing! Jordan was quick at getting back to me whenever I had a question and was very accomodating. It was our first time in Seattle and it turned out so well in part by being able to stay at Jordan's rental. The space was cozy and welcoming and very comfortable for two. The bed and couch and pillows are highly recommended as they allowed for a very comfortable stay. Applesauce was the perfect little housemate, she's so friendly and low maintenance. Everything was close by. We walked EVERYWHERE and when our feet complained there were bus stops conveniently located nearby. Good restaurants surrounded us; we had lovely breakfasts a couple of blocks away every morning before heading out to explore the city. I cannot recommend this place enough. Coastal Kitchen, Jamjuree, Harry's Bar and Olympia Pizza were a couple of favorites nearby.
77604	4388148	9.0	10.0	29049300	Nice little spot outside of downtown. Walking distance to restaurants and bars. 
77605	4388148	9.0	10.0	30387653	The apartment was great for our needs, and well priced for what we got.  Note that there is a flight of stairs to climb.  Everything was prepared for our arrival.  Capitol Hill location is excellent; 15th Ave is just one block over, with abundant coffee shops, good restaurants, craft beer bars, etc.  It's in a small apartment building in a quiet and very attractive neighborhood.  Will very likely stay again.
77606	4388148	9.0	10.0	31177171	We arrived a little early and Jordan welcomed us in with a nice chat about the local places.   Great neighborhood with lots of bars, coffee shops, grocery stores and major bus routes within a few blocks. The apartment was properly represented and we were even able to do some laundry in the coin op machines downstairs.  Jordan was quick with communication if we had any questions.  Applesauce the cat had important things to do outside but would pencil us in for some belly rubs, playtime and cuddling.  The bed was very comfortable and the kitchen was easy to use. We would definitely stay again.
77607	4388148	9.0	10.0	32916608	Jordan was so accommodating! The apartment had all the basic hotel essentials - he even threw in some beverages and a train pass!! The apartment was near all the things we needed - amazing food, good shopping and uniques sites.
77608	4388148	9.0	10.0	33626101	We had a great time at Jordan's place. Was located near many great restaurants, coffee shops and a grocery store. Apartment was clean and was a comfortable space to live in for a few days. 
77609	4388148	9.0	10.0	34117567	Jordan's studio apartment is an older style but is functional and clean. Importantly there is WiFi and good TV; exactly what a tired traveler sometimes needs.
77610	4388148	9.0	10.0	34362561	Stayed at Jordan's place with my girlfriend for 2 nights. Excellent location - walking distance from great food+drink options. Place was pretty much as described/pictured. A little dusty but not too bad. It is a little difficult to find parking but not much to do about that but be patient. We didn't actually meet Jordan - but he was responsive to our texts and messages and we had no trouble. Overall a positive experience. 
77611	4388148	9.0	10.0	35584449	It was very nice to stay at Jordan's apartment! The neighborhood was quiet and safe and convenient! There was a little construction noise, but it was fine since it only started after around 10am. The cat Applesauce was a very lovely cat! We enjoyed playing with her. We would always expect to see her at he front door when we came back home. She is definitely something special during the stay!
77612	4388148	9.0	10.0	35836367	Jordan's place was exactly as described. We were so happy to have a cute kitty that would come and go as it pleased! It was very easy to find the location and super convenient to a lot of shops and restaurants. The parking is the only thing that was a little tough but that's what you get when ur in a city. I definitely recommend this place and we would stay again if we passed thru Seattle!
77613	4388148	9.0	10.0	36419354	Perfectly described and Jordan was kind enough to leave some refreshments in the fridge for me. Great communication and easy to work with the entire time. In addition, highly recommend for convenience and location.
77614	4388148	9.0	10.0	36648729	"Great place, very comfy bed, Chromecast is a big plus!
Applesauce is a sweety, always around for some love and belly rubs.
Bit of construction noise but nothing crazy. Also quite warm but when it's 30°c + outside that's just a given!
Overall great place, you won't be disappointed!"
77615	4388148	9.0	10.0	37105905	Jordan's place was outstanding! The apartment is located in a really fun neighborhood with numerous places to eat and drink within a block. The apartment was very clean, kitchen was stocked. Jordan made every attempt to make us feel welcome, from leaving the window fan on (during Seattle's record-breaking heat wave!) to stocking the fridge with bottled water! He was very good at communicating and it felt like we were staying with a friend instead of a stranger. The apartment was just a joy to stay in, impeccably decorated and the cat Applesauce was very friendly. The bed was comfortable, and the even though the shower was small the water pressure was on point. This was my first time using Airbnb and now I'm hooked!
77616	4388148	9.0	10.0	38438588	Jordan's apartment has a lot of charm and made my stay in Seattle enjoyable. It's within walking distance to so much - good restaurants, coffee shops, grocery store and bus line - all which I found very convenient. The addition of Applesauce was such a bonus too - very cool cat!
77617	4388148	9.0	10.0	38657667	Wonderful experience! The apartment was very clean and cozy. The bed was super comfy. It's located in a very safe area and the neighborhood was really cute. The owner's cat was there, and she's such a sweetie pie! Felt like I was home. Will definitely stay here again the next time I'm in Seattle.
77618	4388148	9.0	10.0	39206982	Jordan was very welcoming and accommodating! Apartment was cute and clean and bed was comfortable. Location was perfect -- very close to lots of shops and restaurants and a pretty easy walk to downtown. 
77619	4388148	9.0	10.0	39851930	"Jordan's little studio apartment made our short stay in Seattle spectacular! 
It was very nicely furnished and he had kindly stocked up everything for his guests. From the stocked fridge to all the toiletries in the bathroom, Jordan provided us with a great stay. 
His studio is located in Capitol Hill where safeway and local food stores are close and convenient. 
We couldnt be more happier with out stay! "
77620	4388148	9.0	10.0	40375498	What a great spot in a great location! If you are looking to be near the hub of Capitol Hill, this is the spot. Clean and airy, the apartment was perfect for two people. Jordan was so helpful and getting in and out was a breeze. Would definitely come back!
77621	4388148	9.0	10.0	40966046	Had a great experience! Jordan was extremely accommodating. The apartment was nice and clean.  It is a great location, next to good restaurants and transportation.  
77622	4388148	9.0	10.0	41312513	Jordan was a great host! He was very helpful and communicative. The place is very nice and in a cool and safe neighborhood.
77623	4388148	9.0	10.0	42010010	Jordan was a fantastic host! The location was convenient to bars, restaurants and coffee shops on Capitol Hill. Jordan was attentive and quick to respond to all inquiries we had. I would definitely recommend staying at his place. 
77624	4388148	9.0	10.0	43267664	Jordan's apartment was clean, comfortable, and in a perfect location to explore Seattle by foot. I would stay there again in a heartbeat. Street parking in his neighborhood was fairly easy to find.
77625	4388148	9.0	10.0	43819185	Capitol Hill was a perfect location for our first trip to Seattle. Our airbnb was near grocery stores, delicious restaurants, trendy bars, convenient public transportation, attractions and sites, and everything necessary to make for a successful trip. The listing was very comfortable and clean and the towels and bath amenities were a major plus for someone who had to pack light. It's located in a quiet neighborhood, so sleeping at night with windows slightly open was not an issue at all. Jordan was very accommodating and helpful! Would definitely stay again. Wish we got to meet Applesauce!
77626	4388148	9.0	10.0	44585686	"Pros: Jordan's place had the ideal location right in the heart of Capitol Hill. With this prime location, the apartment is still very quiet and I had no trouble sleeping and relaxing there. I really appreciated how clean and tidy the place was when I arrived.  Pictures of the space are accurate. I will add: The bed is super comfy.

Host: Jordan was a responsive host and was thoughtful enough to leave me snacks and food for my stay. 

Cons: Like many Seattle apartments, this one has an old built-in carpet. Not much you can do about that; and this is very evident in the pictures. But: If you have allergies, take note."
77627	4388148	9.0	10.0	44807277	Comfortable place in a great neighborhood! Jordan was an excellent host and very communicative. Definitely recommend this place as a base to enjoy Capitol Hill. 
77628	4388148	9.0	10.0	45122888	We loved the location of Jordan's apartment. It was a great base to explore the Capitol Hill area of lovely Seattle. The bed was super comfy too!
77629	4388148	9.0	10.0	46014290	Never met Jordan but he was very friendly and accomodating. The place was everything I had expected from reading the review. Bus 10 picked up a short 3 min walk away and took us to the middle of downtown Seattle. There were also some great places to eat and a couple of grocery stores within very close walking distance. It was a great stay here!
77630	4388148	9.0	10.0	47825106	The place was easy to find and was exactly as listed. The fridge was stocked with water and breakfast foods, and all were offered to me which was great! Jordan always responded to questions instantly so communication was very good. The place was also one block away from a street full of restaurants, so plenty of food options close by. Would definitely stay again!
77631	4388148	9.0	10.0	48153729	Great location and terrific host. Perfect place to walk to broadway, 15th, parks, and if you like long walks, downtown. Jordan was very accommodating and replied almost immediately to every question we had. Also left necessities in bathroom and kitchen. Highly recommend!
77632	4388148	9.0	10.0	48747050	Jordan was in the area when we arrived at his apartment so he was able to stop by and give us the keys personally. Jordan was very thoughtful - when we arrived he had a bottle of wine and 2 glasses out for us. He also left bottled water, orange juice, Greek yogurt, eggs, bacon, and English muffins in the refrigerator for us to eat for breakfast. Jordan was accessible throughout our stay; I had to contact him for help getting Netflix to work and he responded very quickly. It is a small space but this is advertised in the listing so I was not surprised. Overall, Jordan was a very accommodating host.
77633	4388148	9.0	10.0	49957742	Great experience with Jason and this apartment.  Nice and clean little place, great location.
77634	4388148	9.0	10.0	51189516	Jordan was such a good host! He gave full description how to locate the key and everything and he also made sure that we had a good stay and even left food and wine in the refrigerator! Location was good, close to bars and restaurants, which I wanted and it wasn't far from downtown! But be aware, parking sucks at night but other than that, had a good stay at Jordan's place. When I go back to Seattle, I know where to stay again!
77635	4388148	9.0	10.0	51981472	Jordan certainly went above and beyond by leaving us a bottle of wine and a fully stocked fridge.  We loved the neighborhood and felt very at home!
77636	4388148	9.0	10.0	52540434	Once again, I had a lovely stay at Jordan's. Clean, cozy, in a fantastic location, and I adore his cat, Applesauce! Will very likely stay here again. 
77637	4388148	9.0	10.0	57169492	Where to begin.. Jordan's apartment is awesome. It is in a wonderful part of town and has every amenity you could want without feeling like a hotel. The bed is like sleeping on a cloud and the bathroom is large and luxurious, with white fluffy towels. We will absolutely be staying here in the future. His apartment made for the best anniversary getaway imaginable!
77638	4388148	9.0	10.0	58378385	Jordan made our stay great - starting with leaving a bottle of wine! He was happy to offer his help in getting to know the area or give suggestions regarding anything in the city. The neighborhood was great and was walking distance to restaurants, bars and even a Walgreens. We loved our stay and Jordan was a great host!
77781	5164194	9.0	10.0	28837812	This place is absolutely fantastic. It is on the 3rd floor of the house and has a stunning view of Lake Washington and Bellevue via a private balcony. It is conveniently located in Capital Hill, with various bars and grocery stores within walking distance. The Cerfs are gracious and polite. They were really nice to chat with whenever we passed each other. It is a very quiet and relaxing spot, with lots of privacy. I would rent this location for a longer period if I could. 
77782	5164194	9.0	10.0	31329161	Nice sized room with a great view and good light. Hosts are very welcoming and helpful.
77783	5164194	9.0	10.0	48391374	Overall, this was a terrific location to stay at during my month in Seattle.  I primarily chose this site due to its location being in such close proximity to where I would be working (a little over a mile away).  Plus, there is great public transport with bus stops close.  Lynn and Randy were very welcoming, always in communication and made me feel right at home when I arrived.  This room specifically is it's own floor with a private deck that provides gorgeous views of the lake, pointing you directly at downtown Bellevue with the cascades in the background.  No private bathroom, but the common bathroom on the second floor is well kept and it was not a problem sharing with the 1 or 2 other occupants who were renting other rooms.  The neighborhood is quiet, there was always available street parking if you do have a car, and all necessities (groceries, drug store, restaurants, coffee shops, ect) were in close walking distance, no more than 10-15 minutes on foot.  And, if you are a runner, this house is just uphill from the Arboretum, which I made ample use of as a running route during my stay.  I would gladly stay with Lynn and Randy again if my travels do bring me back to Seattle.  Thank you both for the excellent lodging.
78681	5969069	10.0	10.0	31066813	"The accommodation was exactly as described, if not more impressive! The area is a beautiful residential neighbourhood, with lots of trees, flowers, etc. It's also a very quiet area.

Adam is a great host. He is fast w/ his responses and provided helpful guidance. Upon my arrival at the location, Adam met me in person and walked me around the apt. 

As mentioned, the accommodation is amazing. Spacious and modern - incl. a large washer and dryer (separate units) that worked very well. The kitchen is also fully equipped with modern equipment and beautiful plates, cutlery, etc. All that you would need was provided for.

There is a large Safeway about 10mins walk away and there are bus stops close by (I mainly used Uber and it was very easy for them to find the location).

The private garden was great to sit out in during the afternoons and enjoy the sun and peace."
78682	5969069	10.0	10.0	32072838	Adam's place is amazing. My friend and I had a great time staying there. The space is great and the location was continent and in a good neighborhood. We've already decided that if we ever go back to Seattle, this would be the place to stay!
78683	5969069	10.0	10.0	32622904	I loved the spot it. I thought it was only better in person! Adam was an amazing host and was there to answer any questions I had. Would love to stay there in the future.
